transaction_id,customer_id,amount,currency,payment_method,card_bin,issuing_bank,card_type,checkout_abandoned,reached_payment_page,payment_pending,pending_duration_minutes,failed_payment,decline_reason,decline_code,failure_timestamp,day_of_week,day_of_month,is_near_payday,retry_attempt_number,consecutive_failure_count,escalated_to_human,customer_tenure_days,customer_ltv,prior_failed_payments_count,prior_retry_success_rate,retry_timestamp,hours_since_failure,recovered
939617930566,cust_UXvatliNv5P7bY,1866.38,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-06-21 14:00:00,Sunday,21.0,False,2.0,2.0,False,117,4117.29,1,0.7,2026-06-23 11:00:00,45.0,True
039648899574,cust_7y8AL55c9kRjMD,1561.77,INR,card,607331,SBI,debit,False,,False,,True,insufficient_funds,51,2026-06-19 04:00:00,Friday,19.0,False,1.0,1.0,False,704,3645.22,2,,2026-06-19 18:00:00,14.0,False
677709882008,cust_Ax3qJbVknaP0MX,2090.75,INR,wallet,,,,True,True,False,,False,,,,,,,,,False,14,7923.69,2,,,,True
730360588543,cust_XB0LNxV2rRA6Fs,1615.09,INR,card,524105,Axis,debit,False,,False,,True,insufficient_funds,51,2026-07-02 15:00:00,Thursday,2.0,True,2.0,2.0,False,52,3167.22,1,,2026-07-02 16:30:00,1.5,True
461772516171,cust_myKP3tc4LjY6O1,1770.87,INR,upi,,,,False,,False,,False,,,,,,,,,False,902,8927.59,1,,,,True
594957447323,cust_1yArGbBMhMgQdt,2880.81,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-03 04:00:00,Friday,3.0,True,1.0,1.0,False,904,962.59,0,,2026-07-04 16:18:00,36.3,False
147162622798,cust_Y3UuI9sf8DbzVv,1551.7,INR,card,524105,Axis,credit,False,,False,,False,,,,,,,,,False,761,5783.21,1,0.42,,,True
595127667276,cust_s4EZ5fBlrHCjxr,1320.54,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-26 00:00:00,Friday,26.0,True,4.0,4.0,True,273,1736.37,3,0.7,2026-06-26 13:54:00,13.9,False
573683902131,cust_qErt0DFaclTttH,2604.96,INR,card,417612,Kotak,credit,False,,False,,True,insufficient_funds,51,2026-06-27 03:00:00,Saturday,27.0,True,2.0,2.0,False,281,4061.47,1,0.53,2026-06-27 11:12:00,8.2,True
025291423917,cust_rfD3rmRMI8OtNX,974.69,INR,card,607331,SBI,credit,False,,False,,False,,,,,,,,,False,951,2655.93,1,0.38,,,True
778480446606,cust_gyNVZuGncz3LAx,2655.56,INR,upi,,,,False,,False,,False,,,,,,,,,False,185,1555.33,4,0.37,,,True
267251739215,cust_ahSIhjmJlwghig,1626.31,INR,wallet,,,,False,,False,,True,insufficient_funds,51,2026-08-01 11:00:00,Saturday,1.0,True,1.0,1.0,False,894,1284.73,1,0.75,2026-08-01 12:48:00,1.8,False
519508293463,cust_cXMdH74ZyrtAXN,747.23,INR,card,607331,SBI,credit,False,,False,,False,,,,,,,,,False,734,5419.71,0,0.49,,,True
536219376149,cust_2K65US3McPl9x8,1936.2,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-06-24 05:00:00,Wednesday,24.0,False,1.0,1.0,False,95,194.21,0,0.37,2026-06-25 21:54:00,40.9,False
681251923890,cust_QmS4rsNe9i9EGv,3938.38,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-17 12:00:00,Friday,17.0,False,1.0,1.0,False,310,1578.86,2,0.58,2026-07-20 12:12:00,72.2,True
420232532706,cust_z3wogWCgOxwXkt,899.36,INR,card,524105,Axis,debit,False,,False,,False,,,,,,,,,False,447,4637.58,0,0.28,,,True
210360562976,cust_dqIt88wcE3Fdt7,4443.79,INR,card,400012,HDFC,credit,True,True,False,,False,,,,,,,,,False,16,6025.11,1,,,,False
884950784561,cust_IrBkpCKRwmDoAY,3804.11,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,943,2780.56,1,0.51,,,True
096594262616,cust_yh1qtiDvraaIb3,2426.2,INR,upi,,,,True,False,False,,False,,,,,,,,,False,256,1595.53,1,0.45,,,False
712311329424,cust_gz65P2OHyUkYuO,634.91,INR,upi,,,,False,,False,,False,,,,,,,,,False,257,160.57,2,0.42,,,True
469206211628,cust_LnvuE9Oo4evYnM,394.14,INR,card,607332,SBI,credit,False,,False,,True,insufficient_funds,51,2026-06-25 06:00:00,Thursday,25.0,True,2.0,2.0,False,51,2726.21,0,0.51,2026-06-27 01:06:00,43.1,False
913976788830,cust_8n2X8E5uaB6Po2,1235.81,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-06-20 08:00:00,Saturday,20.0,False,4.0,4.0,True,243,350.47,1,,2026-06-22 22:30:00,62.5,False
570987019575,cust_XAFSXxR4Oi5onF,925.36,INR,card,524105,Axis,credit,False,,False,,False,,,,,,,,,False,36,4682.76,1,0.3,,,True
550369875231,cust_RJc2Fs2yovJ7gt,507.53,INR,card,508228,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-06-21 06:00:00,Sunday,21.0,False,1.0,1.0,False,173,1217.36,0,0.85,2026-06-22 02:24:00,20.4,False
987479606421,cust_Cfk12bgcsZoJd8,40.91,INR,card,607331,SBI,debit,False,,False,,True,insufficient_funds,51,2026-08-03 12:00:00,Monday,3.0,True,1.0,1.0,False,36,6939.4,1,0.43,2026-08-04 18:42:00,30.7,True
627846294580,cust_IFbVkcmacZxTXL,1960.36,INR,upi,,,,True,False,False,,False,,,,,,,,,False,64,3605.5,1,,,,False
597032827563,cust_2X2zGKGG7WmH55,8174.08,INR,upi,,,,False,,True,27.4,False,,,,,,,,,False,155,5272.32,0,,,,False
105774878064,cust_t8kg9SSN1ByqRi,985.81,INR,card,400014,HDFC,debit,False,,False,,True,insufficient_funds,51,2026-08-08 12:00:00,Saturday,8.0,False,1.0,1.0,False,133,1183.3,1,0.21,2026-08-09 19:18:00,31.3,True
470052068627,cust_NRyhGm5kvdgAvv,1515.96,INR,card,524104,Axis,credit,False,,False,,False,,,,,,,,,False,230,432.39,1,0.29,,,True
139578349384,cust_MIs40UBk4w017X,1648.82,INR,card,508228,ICICI,credit,True,False,False,,False,,,,,,,,,False,110,914.24,1,0.05,,,False
977434612367,cust_sOfC1PdXJ51i4t,972.44,INR,wallet,,,,True,False,False,,False,,,,,,,,,False,161,4315.78,2,,,,False
838910444414,cust_Ld3H6LBwPr3byl,769.92,INR,card,508227,ICICI,credit,True,False,False,,False,,,,,,,,,False,167,3433.97,2,0.49,,,False
010199567572,cust_QQb9R4eH0c3bFq,1661.44,INR,card,508227,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-07-01 00:00:00,Wednesday,1.0,True,5.0,5.0,True,685,1545.53,0,0.39,2026-07-01 11:24:00,11.4,False
684703449821,cust_RRKvdvEcSNM107,567.39,INR,card,400012,HDFC,credit,False,,False,,True,insufficient_funds,51,2026-08-17 18:00:00,Monday,17.0,False,1.0,1.0,False,200,1223.49,0,0.19,2026-08-17 19:06:00,1.1,True
361840970157,cust_MUO2T48wijUMHT,630.19,INR,card,508228,ICICI,credit,False,,False,,False,,,,,,,,,False,1074,1316.82,1,0.36,,,True
126601613724,cust_BphnmukrE5GwSF,423.07,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-07-16 02:00:00,Thursday,16.0,False,5.0,5.0,True,247,2037.57,3,0.44,2026-07-16 16:30:00,14.5,False
071417219695,cust_F9Gd81hIlnTd3H,563.4,INR,netbanking,,,,False,,True,4.7,False,,,,,,,,,False,494,4468.46,2,0.5,,,False
283735980180,cust_aQ6hxwF2tD6p3G,565.62,INR,wallet,,,,False,,False,,False,,,,,,,,,False,34,3416.54,1,,,,True
737501309426,cust_7vwNXFsPzn3LuI,1937.64,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-08-24 21:00:00,Monday,24.0,False,1.0,1.0,False,449,4269.7,0,0.06,2026-08-28 13:18:00,88.3,False
996266295240,cust_SkcpmQ72LLul2G,204.14,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,102,1550.19,2,0.78,,,False
618070571619,cust_QThIOrrDZhZMa4,2325.57,INR,card,508228,ICICI,debit,True,False,False,,False,,,,,,,,,False,572,4326.84,2,,,,False
447123301111,cust_hK2Qil62gfjVNt,444.36,INR,card,524104,Axis,debit,False,,False,,False,,,,,,,,,False,210,2534.96,1,0.54,,,True
735291824222,cust_K4Xo8ZnmIm9lt6,2292.79,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-07-31 07:00:00,Friday,31.0,True,1.0,1.0,False,130,2954.69,3,0.42,2026-07-31 12:42:00,5.7,False
559625629162,cust_Qr4jf6eb0wwhA7,1451.96,INR,card,524105,Axis,credit,True,True,False,,False,,,,,,,,,False,363,1171.7,0,0.7,,,False
791540774191,cust_QFW6Hsa5cpHsL1,585.75,INR,card,607331,SBI,debit,False,,False,,False,,,,,,,,,False,200,1530.18,1,,,,True
733341002566,cust_AOwx67HbHvwcHp,2335.08,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,20,3145.79,4,0.64,,,True
711364045865,cust_XpQuiJYwMZd1I5,2360.07,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-08-01 11:00:00,Saturday,1.0,True,3.0,3.0,False,225,611.44,3,0.07,2026-08-01 17:06:00,6.1,True
810990687264,cust_9GDXmVCoHStc8x,630.28,INR,wallet,,,,False,,False,,True,insufficient_funds,51,2026-07-27 02:00:00,Monday,27.0,True,2.0,2.0,False,111,5681.42,0,0.35,2026-07-27 10:30:00,8.5,False
737935997938,cust_62N65om48MrKYa,611.8,INR,card,508227,ICICI,credit,False,,False,,False,,,,,,,,,False,92,3685.27,1,,,,True
750279597047,cust_X3thTnZjX8vJp3,2272.35,INR,card,400014,HDFC,debit,False,,False,,False,,,,,,,,,False,352,328.16,2,0.57,,,True
475160642056,cust_3ExDi6ZWrzQCES,481.44,INR,card,508228,ICICI,credit,False,,False,,True,insufficient_funds,51,2026-08-22 09:00:00,Saturday,22.0,False,1.0,1.0,False,157,2147.99,2,0.28,2026-08-25 07:42:00,70.7,True
487840478013,cust_rc07HXmBCAGUqb,1905.56,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,99,927.34,2,0.22,,,True
843047826659,cust_Zf7xnSlD9NoRHO,1796.21,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-08-28 21:00:00,Friday,28.0,True,4.0,4.0,True,56,3691.78,1,0.59,2026-08-29 15:42:00,18.7,False
744875289951,cust_OREOGRnWWMQ6ol,1711.67,INR,wallet,,,,False,,False,,True,insufficient_funds,51,2026-08-27 11:00:00,Thursday,27.0,True,2.0,2.0,False,183,1320.31,2,0.65,2026-08-27 16:36:00,5.6,False
023849777086,cust_4CrIKDTxcKkyGe,1941.88,INR,card,508227,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-06-13 02:00:00,Saturday,13.0,False,5.0,5.0,True,20,1164.76,1,0.31,2026-06-15 19:12:00,65.2,False
721942173672,cust_zDqCqD0O4MvWzP,978.2,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-18 08:00:00,Thursday,18.0,False,3.0,3.0,True,70,1355.01,0,0.19,2026-06-18 20:06:00,12.1,False
971643852661,cust_obsQI4FXYCS7Mj,497.09,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-13 03:00:00,Saturday,13.0,False,5.0,5.0,False,143,3131.52,0,0.4,2026-06-15 22:06:00,67.1,True
615875525640,cust_TgjgYhMTbM6aaF,2048.52,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-07-24 17:00:00,Friday,24.0,False,1.0,1.0,False,57,1463.32,0,0.32,2026-07-26 11:12:00,42.2,False
599758597544,cust_VnbnzCzXhNrVyx,824.41,INR,upi,,,,False,,True,27.8,False,,,,,,,,,False,864,2380.63,0,0.31,,,True
978822050121,cust_H0x9ZUinAMRwTf,2329.33,INR,card,417612,Kotak,debit,False,,False,,False,,,,,,,,,False,392,2213.79,1,,,,True
797515121649,cust_ph8ucIy5dcqscO,1645.46,INR,upi,,,,False,,False,,False,,,,,,,,,False,77,2566.72,3,0.29,,,True
931394998101,cust_oEDgK1ZJGhdE71,1239.95,INR,card,400014,HDFC,credit,True,False,False,,False,,,,,,,,,False,47,4402.28,2,0.85,,,False
385443514157,cust_bYMXyFK4sHuHel,2705.29,INR,card,508228,ICICI,credit,False,,False,,False,,,,,,,,,False,375,2531.16,1,0.27,,,True
939270352697,cust_33F5lFPlu6OdRK,973.84,INR,upi,,,,True,False,False,,False,,,,,,,,,False,365,3198.39,3,0.49,,,False
429765741737,cust_KtKX9niq0wOBTQ,710.78,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,281,1508.46,1,0.71,,,True
990008428959,cust_6za0S9FnYd6RoU,2879.79,INR,card,607331,SBI,credit,True,False,False,,False,,,,,,,,,False,640,2530.52,1,0.43,,,False
609105626192,cust_Et9rLXoylaJ9aB,240.09,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,636,226.85,0,,,,True
267224154512,cust_XpQuiJYwMZd1I5,611.6,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,225,611.44,0,,,,True
748409547710,cust_uAbgATFWP5lCRd,3388.71,INR,card,417612,Kotak,debit,False,,False,,True,insufficient_funds,51,2026-07-22 23:00:00,Wednesday,22.0,False,2.0,2.0,False,826,3970.15,3,0.39,2026-07-24 09:48:00,34.8,False
138196899557,cust_1onLn25rRlXPQl,1335.14,INR,card,400012,HDFC,debit,False,,False,,False,,,,,,,,,False,23,699.78,1,0.2,,,True
101439753409,cust_8TNBUDRszknUY5,2102.88,INR,card,607331,SBI,debit,False,,False,,False,,,,,,,,,False,154,9379.16,0,0.6,,,True
147782415850,cust_zUCcKjyYBqKNLR,1822.68,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-08-05 18:00:00,Wednesday,5.0,True,3.0,3.0,False,233,3197.05,6,0.72,2026-08-06 11:24:00,17.4,True
360215017129,cust_400wgOMpYGUEih,325.23,INR,upi,,,,False,,False,,False,,,,,,,,,False,245,496.45,0,0.76,,,True
474210170684,cust_yxZenPoswE9dYf,3011.32,INR,card,417612,Kotak,debit,True,False,False,,False,,,,,,,,,False,238,2135.92,2,0.66,,,False
367746902360,cust_yoWENSl8Gh90K7,6257.16,INR,wallet,,,,False,,False,,False,,,,,,,,,False,245,9187.09,2,,,,True
737392342669,cust_1LE0dqL9eGboFI,627.77,INR,upi,,,,False,,False,,False,,,,,,,,,False,176,2546.57,1,,,,True
080485796188,cust_Qi0JiTNxzMm7Ft,4254.05,INR,upi,,,,False,,False,,False,,,,,,,,,False,662,8525.46,1,0.37,,,True
631168868143,cust_8UzNtyrD1LeY9o,1237.19,INR,upi,,,,False,,False,,False,,,,,,,,,False,61,3053.11,0,0.24,,,True
533064312491,cust_iaVBWcptNi96XL,2397.95,INR,card,417612,Kotak,debit,False,,False,,True,insufficient_funds,51,2026-07-28 05:00:00,Tuesday,28.0,True,1.0,1.0,False,53,3015.05,1,0.28,2026-07-28 17:30:00,12.5,False
930204449068,cust_zFFtyikiUHVpu1,1809.88,INR,upi,,,,False,,False,,False,,,,,,,,,False,414,2096.04,1,0.48,,,True
416742032632,cust_oFy34nAJJgYjMq,743.43,INR,upi,,,,False,,True,30.1,False,,,,,,,,,False,277,5140.48,3,0.08,,,False
963087239211,cust_iT7WyH11Y4Y8PF,2211.56,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,58,1963.16,1,,,,True
701823067896,cust_UqLhpzAGGbNRLB,1067.58,INR,card,508227,ICICI,credit,False,,False,,False,,,,,,,,,False,165,1490.41,1,0.18,,,True
530098261314,cust_ez8POoNAPBlzZi,3308.55,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-07-13 09:00:00,Monday,13.0,False,1.0,1.0,False,978,1469.76,0,,2026-07-14 20:54:00,35.9,False
095832672691,cust_dpGDaLkkzrmTys,3695.23,INR,card,400014,HDFC,credit,False,,False,,False,,,,,,,,,False,12,3235.52,0,,,,True
338146455075,cust_m1mJEbSRDfTcDz,1382.35,INR,upi,,,,False,,False,,False,,,,,,,,,False,84,380.64,1,,,,True
315754671144,cust_q9UCABpByBTuyk,766.94,INR,upi,,,,True,False,False,,False,,,,,,,,,False,31,1988.9,1,,,,False
248943563376,cust_mNLui0ydTnzKxo,916.8,INR,upi,,,,False,,False,,False,,,,,,,,,False,389,2893.36,0,0.77,,,True
347798739084,cust_LBtp6rEKGD2iBY,615.53,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-11 23:00:00,Saturday,11.0,False,1.0,1.0,False,998,1746.58,1,0.4,2026-07-12 17:48:00,18.8,True
006891475003,cust_ttMxRxayAQIBov,1485.05,INR,wallet,,,,False,,False,,False,,,,,,,,,False,16,489.68,3,0.36,,,True
505221779909,cust_ZvZ8Vx8vBrMsSX,571.23,INR,upi,,,,False,,False,,False,,,,,,,,,False,128,7464.92,1,0.42,,,True
521438257262,cust_FTZKmUBDYTZUXz,2261.92,INR,upi,,,,False,,False,,False,,,,,,,,,False,176,979.95,0,,,,True
323518910934,cust_Z4ZisuILXiCzzS,2440.47,INR,card,524105,Axis,debit,False,,False,,True,insufficient_funds,51,2026-06-17 03:00:00,Wednesday,17.0,False,1.0,1.0,False,291,2612.59,1,0.37,2026-06-19 03:24:00,48.4,False
001500214405,cust_2xOD1hEhFgFQiz,2204.07,INR,upi,,,,False,,False,,False,,,,,,,,,False,41,2216.16,1,,,,True
873678399673,cust_OGQOaXJ7JxKe90,1094.54,INR,netbanking,,,,False,,True,43.1,False,,,,,,,,,False,481,1413.24,1,0.13,,,False
627371853223,cust_BtDY53Z6cNI0dL,2104.48,INR,wallet,,,,False,,False,,True,insufficient_funds,51,2026-06-22 06:00:00,Monday,22.0,False,1.0,1.0,False,144,1500.97,3,0.58,2026-06-23 21:24:00,39.4,True
149433111715,cust_UOu53BySRerG1I,638.57,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,173,5102.86,2,,,,True
078047930299,cust_5J7Unll18MYhLG,1978.47,INR,upi,,,,True,False,False,,False,,,,,,,,,False,54,1863.13,0,,,,False
434790121362,cust_aoe8ZLPHLnHpIC,1454.56,INR,card,400013,HDFC,credit,False,,False,,False,,,,,,,,,False,10,2232.0,1,0.42,,,True
007641127436,cust_s4Ka9oBcfyhKFD,2898.56,INR,card,508228,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-06-04 08:00:00,Thursday,4.0,True,3.0,3.0,True,538,1076.07,0,,2026-06-04 10:54:00,2.9,False
915082689239,cust_kr1vXAVu07Zuhl,2729.25,INR,card,400014,HDFC,debit,False,,False,,True,insufficient_funds,51,2026-08-07 10:00:00,Friday,7.0,False,1.0,1.0,False,254,2974.44,2,0.15,2026-08-07 15:42:00,5.7,False
267338339053,cust_MTZrHfQXDeDkoS,613.78,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-27 02:00:00,Saturday,27.0,True,1.0,1.0,False,57,1093.43,2,,2026-06-27 08:42:00,6.7,False
076226513701,cust_CTVXhKS5ZeJcTA,993.66,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-08-17 23:00:00,Monday,17.0,False,1.0,1.0,False,148,5051.56,0,0.37,2026-08-21 00:18:00,73.3,False
604274890908,cust_B2i4NDz4SZI6Se,2109.78,INR,card,524105,Axis,credit,False,,False,,False,,,,,,,,,False,280,4146.74,1,,,,True
308553163473,cust_5aDNECX9mgsl6y,658.26,INR,card,524104,Axis,credit,True,False,False,,False,,,,,,,,,False,75,2513.32,5,0.45,,,False
820038461286,cust_Ci8nWQfTHiuf2W,1777.14,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,180,2469.98,2,0.37,,,False
403661279971,cust_bfbAKyQCddF00X,2241.16,INR,upi,,,,True,True,False,,False,,,,,,,,,False,575,1493.4,1,,,,False
588086040310,cust_aBIT9nYAxpKkLF,2056.8,INR,card,417612,Kotak,debit,False,,False,,False,,,,,,,,,False,247,5902.02,2,0.18,,,True
321835187110,cust_icBAQ7zdo3ZeqP,1019.19,INR,card,508228,ICICI,debit,False,,False,,False,,,,,,,,,False,717,3701.82,0,0.38,,,True
961980844370,cust_3kzGLg8KhtetlO,797.23,INR,card,524105,Axis,credit,False,,False,,False,,,,,,,,,False,444,2896.8,1,,,,True
803124881922,cust_ok4ESUBUc1j3Qr,1063.1,INR,card,400014,HDFC,debit,False,,False,,False,,,,,,,,,False,323,3425.67,1,0.46,,,True
858805407984,cust_lEHGhEnWUQ1NAX,2887.78,INR,upi,,,,True,False,False,,False,,,,,,,,,False,23,4965.99,2,,,,True
336138454347,cust_JHXtDs8rPlrL9x,2862.49,INR,card,508227,ICICI,credit,False,,False,,True,insufficient_funds,51,2026-07-09 07:00:00,Thursday,9.0,False,4.0,4.0,True,1,692.71,1,,2026-07-09 14:00:00,7.0,False
406137832871,cust_ser69NchpUj26I,3751.09,INR,card,524105,Axis,debit,False,,False,,False,,,,,,,,,False,1033,707.09,0,0.05,,,True
179646109238,cust_el37QbwxRI0DPn,2664.61,INR,upi,,,,True,True,False,,False,,,,,,,,,False,39,381.51,3,,,,False
122239379933,cust_ok4ESUBUc1j3Qr,1818.13,INR,upi,,,,False,,False,,False,,,,,,,,,False,323,3425.67,0,,,,True
224440793554,cust_Mq5AOyz99zXzCI,1016.31,INR,wallet,,,,True,True,False,,False,,,,,,,,,False,15,3014.77,0,0.24,,,True
387895068520,cust_kgYQeab5e8zIHs,2216.0,INR,upi,,,,False,,False,,False,,,,,,,,,False,39,738.89,0,0.68,,,True
799996683895,cust_kJjA8CdvCgdxyc,2600.38,INR,card,417612,Kotak,debit,True,True,False,,False,,,,,,,,,False,65,3399.18,1,,,,False
640307938098,cust_Kjjmt27txoknOi,2643.96,INR,card,524105,Axis,credit,False,,False,,True,insufficient_funds,51,2026-07-02 09:00:00,Thursday,2.0,True,1.0,1.0,False,45,937.67,5,,2026-07-02 19:00:00,10.0,True
805600585987,cust_1R76S383dI6APi,1052.51,INR,upi,,,,False,,False,,False,,,,,,,,,False,495,702.79,1,0.71,,,True
634620069747,cust_ZzJhP4AE1QdEd8,755.32,INR,card,400013,HDFC,credit,False,,False,,False,,,,,,,,,False,8,871.56,2,0.39,,,True
278877768707,cust_uJcUFDxijOQYna,1416.02,INR,upi,,,,False,,False,,False,,,,,,,,,False,163,5449.54,1,0.79,,,True
170842346192,cust_1UJ3A1IIPKoBAw,1969.91,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,292,439.48,1,0.76,,,False
226763792901,cust_PmkMGS6UmxUUy1,2138.04,INR,upi,,,,True,True,False,,False,,,,,,,,,False,11,2573.64,0,,,,False
629287538400,cust_Bog76iATeqzNMm,885.98,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-20 03:00:00,Monday,20.0,False,1.0,1.0,False,47,3112.17,1,0.73,2026-07-20 11:36:00,8.6,False
920393152039,cust_81AsqhQnGac72Q,859.24,INR,wallet,,,,False,,False,,False,,,,,,,,,False,530,516.57,0,,,,True
542138036482,cust_pgpzkqxwPyaQ6S,483.28,INR,card,524105,Axis,debit,False,,False,,False,,,,,,,,,False,75,1846.95,1,0.48,,,True
624612392650,cust_Ycy4ShUT6fX2qr,741.23,INR,netbanking,,,,False,,True,14.5,False,,,,,,,,,False,500,4536.93,3,0.45,,,True
784528653311,cust_hWuZUFKd5ET3by,966.14,INR,wallet,,,,False,,False,,False,,,,,,,,,False,7,3472.94,1,0.16,,,True
615078115772,cust_iLMh6HNWKYTYcE,1191.62,INR,card,400014,HDFC,debit,True,False,False,,False,,,,,,,,,False,199,5256.64,1,0.16,,,False
446088914728,cust_xd254lOTkbSoCO,626.86,INR,card,524105,Axis,debit,True,False,False,,False,,,,,,,,,False,85,1303.25,2,0.28,,,False
389912936549,cust_y1oznvupv0FgJw,2945.48,INR,card,524104,Axis,debit,False,,False,,False,,,,,,,,,False,78,1366.75,0,,,,True
138731944660,cust_5CWree01HF1LKf,539.25,INR,upi,,,,True,True,False,,False,,,,,,,,,False,147,2694.76,1,,,,False
419838877110,cust_t8kg9SSN1ByqRi,1145.48,INR,wallet,,,,False,,False,,False,,,,,,,,,False,133,1183.3,1,0.21,,,True
903629190284,cust_ggiuHcEy5dTWy3,784.0,INR,upi,,,,True,False,False,,False,,,,,,,,,False,93,4118.51,1,0.39,,,False
372871372135,cust_7a41UQGoYvutkM,3187.75,INR,card,607332,SBI,credit,False,,False,,False,,,,,,,,,False,21,709.08,1,0.23,,,True
664636878233,cust_sxKzqj4kStjEDv,320.52,INR,upi,,,,False,,False,,False,,,,,,,,,False,242,863.46,0,0.73,,,True
418581255619,cust_EaS5bnhLwvNfTg,1742.24,INR,card,607331,SBI,debit,False,,False,,False,,,,,,,,,False,242,2669.03,0,0.58,,,True
602152747625,cust_ZJXud0Srx4i8iI,789.88,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-07-17 14:00:00,Friday,17.0,False,1.0,1.0,False,290,1441.8,0,,2026-07-25 05:30:00,183.5,False
920832439946,cust_8oRB0UPh4pPqsl,108.98,INR,wallet,,,,True,False,False,,False,,,,,,,,,False,123,2719.92,0,0.71,,,False
848322948236,cust_ez8POoNAPBlzZi,2241.22,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,978,1469.76,0,,,,True
161788594054,cust_nAIX6pQJytRM26,4887.23,INR,upi,,,,True,False,False,,False,,,,,,,,,False,396,1527.32,1,,,,False
415527203785,cust_CTVXhKS5ZeJcTA,563.97,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-17 06:00:00,Friday,17.0,False,1.0,1.0,False,148,5051.56,1,0.37,2026-07-18 01:24:00,19.4,True
168125997666,cust_9gMY2F2BJcTuGK,1884.86,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,272,2484.58,0,0.22,,,True
077654287498,cust_ttMxRxayAQIBov,1928.27,INR,card,400013,HDFC,debit,False,,False,,True,insufficient_funds,51,2026-08-03 16:00:00,Monday,3.0,True,2.0,2.0,False,16,489.68,1,0.36,2026-08-04 06:24:00,14.4,False
594286936965,cust_Hf1Ef9jPu0WNQD,1108.28,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-30 08:00:00,Thursday,30.0,True,5.0,5.0,True,151,5505.67,2,0.51,2026-07-30 13:00:00,5.0,False
737549070087,cust_BkH6I2vW0njzLA,465.79,INR,card,524105,Axis,debit,False,,False,,False,,,,,,,,,False,214,534.61,1,0.47,,,True
892331403985,cust_l21E3auTTMxe9a,2857.59,INR,netbanking,,,,False,,True,2.8,False,,,,,,,,,False,16,3078.69,0,,,,False
856960173620,cust_RBjYDue4uvHQhu,1313.99,INR,wallet,,,,False,,False,,False,,,,,,,,,False,94,1196.07,0,,,,True
038920789536,cust_IgjLSXX1wtiaeD,1950.44,INR,upi,,,,False,,False,,False,,,,,,,,,False,480,1449.87,1,0.39,,,True
769481350440,cust_LEfZhFNNUWNug9,2324.7,INR,upi,,,,False,,True,37.8,False,,,,,,,,,False,144,1308.47,2,0.08,,,True
365936831618,cust_dWrXrVEEqDzhvy,1753.13,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,305,7398.64,1,,,,True
259360749962,cust_UAqVsmBKUUp4xo,2035.44,INR,card,508228,ICICI,credit,True,False,False,,False,,,,,,,,,False,153,3215.59,1,0.15,,,False
066703421292,cust_oJ5QoPX4KYSrOo,1067.33,INR,card,524105,Axis,debit,True,False,False,,False,,,,,,,,,False,354,2440.66,2,,,,False
748485433408,cust_dWrXrVEEqDzhvy,1449.48,INR,card,417612,Kotak,credit,False,,False,,True,insufficient_funds,51,2026-08-29 03:00:00,Saturday,29.0,True,3.0,3.0,False,305,7398.64,1,0.47,2026-08-30 14:42:00,35.7,True
